airline,dep,arr,equipment,dep_lat,dep_lon,dep_country,arr_lat,arr_lon,arr_country,distance_km,route_type,avg_seats,monthly_flights,passengers_per_month,ASK,yield_per_km,ticket_revenue,ancillary_revenue,total_revenue,RASK,CASK,total_cost,fuel_cost,labour_cost,other_cost,contribution_margin,margin_pct,profit_per_passenger,non_fuel_cost,fuel_cost_scenario,total_cost_scenario,contribution_margin_scenario,margin_pct_scenario,passengers_scenario_B,passenger_yield,ticket_revenue_B,ancillary_pp,ancillary_revenue_B,total_revenue_B,contribution_margin_B,margin_pct_B,ancillary_revenue_C,total_revenue_C,contribution_margin_C,margin_pct_C
LH,FRA,NCE,319 320 321,50.030241,8.561096,DE,43.658401,7.21587,FR,715.8317655786573,Short-haul,180,120,18100.8,15461966.136498997,0.11,1425284.0384624775,398217.6,1823501.6384624774,0.11793465477575849,0.085,1314267.1216024149,337766.6502518206,367994.7940486762,608505.677301918,509234.5168600625,0.27926189158208486,28.133260234910196,976500.4713505942,329660.2506457769,1306160.7219963712,517340.9164661062,0.28370740423480656,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-914058.4336024149,-2.283954499264681,420119.56799999997,1845403.6064624775,531136.4848600626,0.2878158918732243
LH,FRA,NCL,CR9 CRK,50.030241,8.561096,DE,55.037958,-1.689577,GB,887.7549474122501,Short-haul,180,120,18100.8,19175506.864104602,0.11,1767598.2227331623,398217.6,2165815.8227331624,0.11294699212292739,0.085,1629918.0834488913,418888.9474463651,456377.0633656896,754652.0726368367,535897.7392842711,0.24743458499993423,29.606301339403295,1211029.1360025262,408835.6127076523,1619864.7487101785,545951.0740229839,0.2520764084796546,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1229709.3954488914,-3.072670415013308,420119.56799999997,2187717.7907331623,557799.707284271,0.25496876683410685
LH,FRA,NQZ,333 343,50.030241,8.561096,DE,51.027035,71.467094,KZ,4309.3046164019415,Long-haul,300,30,7542.0,38783741.54761747,0.065,2112550.4020987237,263970.0,2376520.4020987237,0.0612762025340156,0.065,2520943.200595136,647882.40255295,705864.0961666381,1167196.7018755479,-144422.7984964121,-0.060770695832811375,-19.149137960277397,1873060.7980421858,632333.2248916791,2505394.022933865,-128873.62083514128,-0.05422786218091458,7542.0,0.065,490.23,35,263970.0,264460.23,-2256482.970595136,-8.532409468883605,278488.35,2391038.752098724,-129904.44849641202,-0.05432971271686373
LH,FRA,NTE,CR9 CRK,50.030241,8.561096,DE,47.153198,-1.61073,FR,812.7752545992754,Short-haul,180,120,18100.8,17555945.49934435,0.11,1618307.056129562,398217.6,2016524.6561295618,0.11486277718308431,0.085,1492255.3674442698,383509.62943317735,417831.5028843956,690914.2351266969,524269.288685292,0.2599865501726886,28.96387389978852,1108745.7380110924,374305.3983267811,1483051.1363378735,533473.5197916883,0.2645509531312235,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1092046.6794442697,-2.728693084854444,420119.56799999997,2038426.624129562,546171.2566852921,0.26793765849605466
LH,FRA,NUE,CR9 CRK 319 320 321,50.030241,8.561096,DE,49.498699,11.078056,DE,190.18432462297878,Short-haul,180,120,18100.8,4107981.4118563416,0.11,378673.72654491756,398217.6,776891.3265449175,0.18911753697391995,0.085,349178.42000778904,89738.85394200179,97769.95760218095,161669.6084636063,427712.9065371285,0.5505440618565065,23.62950292457397,259439.56606578725,87585.12144739374,347024.687513181,429866.63903173653,0.5533163060829756,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,51030.267992210924,0.1275091459089237,420119.56799999997,798793.2945449175,449614.8745371285,0.562867612444443
LH,FRA,OPO,321,50.030241,8.561096,DE,41.2481002808,-8.68138980865,PT,1651.9882328697895,Medium-haul,250,60,12570.0,24779823.493046843,0.085,1765066.8274097266,351960.0,2117026.8274097266,0.08543349100140923,0.075,1858486.761978513,477631.09782847785,520376.2933539837,860479.3707960515,258540.06543121347,0.12212413280919467,20.568024298425893,1380855.6641500352,466167.95148059435,1847023.6156306295,270003.2117790971,0.12753887115802762,12570.0,0.085,1068.45,28,351960.0,353028.45,-1505458.3119785131,-4.26441073510793,371317.8,2136384.6274097264,277897.8654312133,0.13007857380445223
LH,FRA,ORD,343 346 74H,50.030241,8.561096,DE,41.9786,-87.9048,US,6970.693706795584,Long-haul,300,30,7542.0,62736243.361160256,0.065,3417243.175882399,263970.0,3681213.175882399,0.05867761565974514,0.065,4077855.818475417,1048008.9453481821,1141799.6291731168,1888047.2439541179,-396642.6425930178,-0.10774780585694856,-52.59117509851734,3029846.8731272346,1022856.7306598257,4052703.6037870604,-371490.4279046613,-0.10091521739042286,7542.0,0.065,490.23,35,263970.0,264460.23,-3813395.588475417,-14.419542736068168,278488.35,3695731.525882399,-382124.2925930177,-0.10339611790436565
LH,FRA,OSL,319 320 321,50.030241,8.561096,DE,60.193901,11.1004,NO,1141.412022975503,Short-haul,180,120,18100.8,24654499.69627087,0.11,2272651.7820022483,398217.6,2670869.3820022484,0.10833192378291223,0.085,2095632.474183024,538577.5458650371,586777.0927712468,970277.83554674,575236.9078192245,0.21537440643690012,31.779640005923746,1557054.9283179867,525651.6847642763,2082706.613082263,588162.7689199855,0.22021397709799737,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1695423.7861830238,-4.2363492773126,420119.56799999997,2692771.3500022483,597138.8758192244,0.22175624967887667
LH,FRA,OTP,319 320,50.030241,8.561096,DE,44.572127,26.103396,RO,1450.7782992964433,Short-haul,180,120,18100.8,31336811.264803175,0.11,2888627.2623895565,398217.6,3286844.8623895566,0.1048876618177571,0.085,2663628.95750827,684552.6420796254,745816.1081023157,1233260.207326329,623215.9048812864,0.18960916349066886,34.430296168196236,1979076.3154286447,668123.3786697143,2647199.694098359,639645.1682911976,0.19460765417025847,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2263420.26950827,-5.655600034120874,420119.56799999997,3308746.8303895565,645117.8728812863,0.19497347665168238
LH,FRA,PMI,321,50.030241,8.561096,DE,39.551701,2.73881,ES,1251.5086519214753,Short-haul,180,120,18100.8,27032586.88150387,0.11,2491863.8587370263,398217.6,2890081.4587370264,0.10691102081371527,0.085,2297769.884927829,590526.860426452,643375.5677797921,1063867.4567215845,592311.5738091976,0.2049463249620789,32.722950024816456,1707243.0245013768,576354.2157762172,2283597.240277594,606484.2184594325,0.2098502160297128,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1897561.1969278287,-4.741429293828396,420119.56799999997,2911983.4267370263,614213.5418091975,0.21092618047536216
LH,FRA,PMO,321,50.030241,8.561096,DE,38.175999,13.091,IT,1366.1917941113147,Short-haul,180,120,18100.8,29509742.7528044,0.11,2720208.086953509,398217.6,3118425.686953509,0.10567444498163767,0.085,2508328.133988374,644640.3304350121,702331.8775167448,1161355.926036617,610097.5529651353,0.19564280640631823,33.705557376753255,1863687.803553362,629168.9625045718,2492856.7660579337,625568.9208955755,0.20060408157640403,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2108119.445988374,-5.267550428561346,420119.56799999997,3140327.654953509,631999.5209651352,0.20125273232817853
LH,FRA,POZ,CR9 319,50.030241,8.561096,DE,52.421598,16.823359,PL,633.3360214420135,Short-haul,180,120,18100.8,13680058.06314749,0.11,1261027.7522609355,398217.6,1659245.3522609356,0.1212893501330051,0.085,1162804.9353675367,298840.86838945694,325585.3819029103,538378.6850751694,496440.41689339885,0.2991965089532629,27.426435124049704,863964.0669780797,291668.68754810997,1155632.7545261898,503612.5977347458,0.3035190648860392,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-762596.2473675368,-1.905496482793839,420119.56799999997,1681147.3202609355,518342.38489339873,0.3083265687940694
LH,FRA,PRG,CR9 319 320 321,50.030241,8.561096,DE,50.100874,14.259911,CZ,406.74260910835625,Short-haul,180,120,18100.8,8785640.356740495,0.11,809860.3280843388,398217.6,1208077.9280843388,0.13750596189126732,0.085,746779.4303229421,191922.31359299613,209098.2404904238,345758.8762395222,461298.4977613967,0.381844984530826,25.484978440809066,554857.116729946,187316.17806676423,742173.2947967103,465904.63328762853,0.38565776466623986,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-346570.7423229421,-0.8659750592994176,420119.56799999997,1229979.896084339,483200.4657613968,0.3928523281556661
LH,FRA,PVG,346 359,50.030241,8.561096,DE,31.1434,121.805,CN,8858.473537540825,Long-haul,300,30,7542.0,79726261.83786742,0.065,4342689.482308639,263970.0,4606659.482308639,0.05778095418140655,0.065,5182207.019461383,1331827.2040015755,1451017.9654491874,2399361.8500106204,-575547.5371527439,-0.12493815515626233,-76.31232261372897,3850379.8154598074,1299863.3511055377,5150243.166565346,-543583.6842567064,-0.11799953661525858,7542.0,0.065,490.23,35,263970.0,264460.23,-4917746.789461384,-18.595411451700635,278488.35,4621177.832308639,-561029.1871527443,-0.12140393802427343
LH,FRA,RDU,333,50.030241,8.561096,DE,35.877602,-78.787498,US,6866.9960917763365,Long-haul,300,30,7542.0,61802964.825987026,0.065,3366407.4940715134,263970.0,3630377.4940715134,0.05874115431667779,0.065,4017192.713689157,1032418.5274181133,1124813.959832964,1859960.2264380795,-386815.2196176434,-0.10654958616543904,-51.28814898139,2984774.1862710435,1007640.4827600786,3992414.6690311222,-362037.1749596088,-0.09972438831797066,7542.0,0.065,490.23,35,263970.0,264460.23,-3752732.483689157,-14.190158133376642,278488.35,3644895.8440715135,-372296.8696176433,-0.1021419775885203
LH,FRA,RIX,319 320,50.030241,8.561096,DE,56.920752,23.970711,LV,1270.7820317125743,Short-haul,180,120,18100.8,27448891.884991605,0.11,2530238.8539585257,398217.6,2928456.453958526,0.10668760204340837,0.085,2333155.8102242867,599621.0432276417,653283.6268628003,1080251.1401338447,595300.643734239,0.20328137129358523,32.88808471085472,1733534.7669966451,585230.1381901783,2318764.9051868236,609691.5487717022,0.2081955317954463,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1932947.1222242867,-4.829847977274014,420119.56799999997,2950358.4219585257,617202.6117342389,0.20919580724179387
LH,FRA,RMO,319,50.030241,8.561096,DE,46.9277,28.931,MD,1535.39599486617,Medium-haul,250,60,12570.0,23030939.92299255,0.085,1640493.8507147594,351960.0,1992453.8507147594,0.08651205106595006,0.075,1727320.4942244412,443921.3670156814,483649.7383828436,799749.3888259162,265133.3564903182,0.13306875659639797,21.092550237893253,1283399.1272087598,433267.254207305,1716666.3814160647,275787.46929869475,0.1384159885057115,12570.0,0.085,1068.45,28,351960.0,353028.45,-1374292.0442244413,-3.8928648504800143,371317.8,2011811.6507147595,284491.15649031824,0.14141043292459501
LH,FRA,RUH,343,50.030241,8.561096,DE,24.9576,46.698799,SA,4292.883188863007,Long-haul,300,30,7542.0,38635948.69976706,0.065,2104500.1256763116,263970.0,2368470.1256763116,0.06130223808094536,0.065,2511336.665484859,645413.5230296088,703174.2663357606,1162748.8761194898,-142866.5398085476,-0.06032017810136083,-18.942792337383665,1865923.1424552503,629923.5984768982,2495846.7409321484,-127376.61525583686,-0.053780123242831594,7542.0,0.065,490.23,35,263970.0,264460.23,-2246876.435484859,-8.496084403635509,278488.35,2382988.4756763116,-128348.1898085475,-0.053860180659128544
LH,FRA,SEA,343,50.030241,8.561096,DE,47.447943,-122.310276,US,8197.503023159834,Long-haul,300,30,7542.0,73777527.2084385,0.065,4018661.9070436456,263970.0,4282631.907043645,0.0580479187780884,0.065,4795539.268548503,1232453.5920169652,1342750.9951935809,2220334.6813379563,-512907.3615048574,-0.11976452159273335,-68.00681006428765,3563085.6765315374,1202874.705808558,4765960.382340096,-483328.4752964508,-0.11285781402354948,7542.0,0.065,490.23,35,263970.0,264460.23,-4531079.038548503,-17.13330975530235,278488.35,4297150.257043646,-498389.01150485687,-0.11598128566435995
LH,FRA,SFO,74H,50.030241,8.561096,DE,37.619806,-122.374821,US,9148.488087608852,Long-haul,300,30,7542.0,82336392.78847967,0.065,4484863.315188487,263970.0,4748833.315188487,0.05767599422758454,0.065,5351865.531251179,1375429.4415315532,1498522.3487503303,2477913.7409692956,-603032.216062692,-0.12698534061702624,-79.95653885742402,3976436.089719626,1342419.1349347958,5318855.224654422,-570021.9094659351,-0.1200340950361005,7542.0,0.065,490.23,35,263970.0,264460.23,-5087405.301251179,-19.236938957707096,278488.35,4763351.665188487,-588513.8660626924,-0.1235503711312494
LH,FRA,SIN,744,50.030241,8.561096,DE,1.35019,103.994003,SG,10279.95893889704,Long-haul,300,30,7542.0,92519630.45007336,0.065,5039544.270615496,263970.0,5303514.270615496,0.05732312423661751,0.065,6013775.979254769,1545540.4266684756,1683857.2741913355,2784378.278394958,-710261.7086392734,-0.13392284292973997,-94.1741857119164,4468235.552586294,1508447.4564284321,5976683.009014726,-673168.73839923,-0.12692880683454932,7542.0,0.065,490.23,35,263970.0,264460.23,-5749315.749254769,-21.739812255531838,278488.35,5318032.620615495,-695743.3586392738,-0.13082720778022422
LH,FRA,SJJ,319 320,50.030241,8.561096,DE,43.8246,18.331499,BA,1011.6959756727466,Short-haul,180,120,18100.8,21852633.074531328,0.11,2014375.7168102977,398217.6,2412593.316810298,0.11040286580485864,0.085,1857473.811335163,477370.7695131369,520092.6671738457,860010.3746481804,555119.5054751348,0.23009244931883555,30.66823043595503,1380103.041822026,465913.8710448216,1846016.9128668476,566576.4039434502,0.234841239091437,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1457265.123335163,-3.641263088559345,420119.56799999997,2434495.2848102977,577021.4734751347,0.2370189324560954
LH,FRA,SJO,343,50.030241,8.561096,DE,9.99386,-84.208801,CR,9353.827422545155,Long-haul,300,30,7542.0,84184446.8029064,0.065,4585526.817354311,263970.0,4849496.817354311,0.05760561483177539,0.065,5471989.042188915,1406301.1838425512,1532156.9318128964,2533530.9265334676,-622492.2248346042,-0.12836222978989617,-82.53675746945163,4065687.858346364,1372549.95543033,5438237.813776694,-588740.996422383,-0.12140249155655208,7542.0,0.065,490.23,35,263970.0,264460.23,-5207528.812188916,-19.69116041451267,278488.35,4864015.167354311,-607973.8748346046,-0.12499423910417214
LH,FRA,SKG,320 321,50.030241,8.561096,DE,40.51928,22.970009,GR,1540.9137838184204,Medium-haul,250,60,12570.0,23113706.757276304,0.085,1646389.3323207912,351960.0,1998349.3323207912,0.08645732825574165,0.075,1733528.0067957228,445516.6977465008,485387.8419028024,802623.4671464196,264821.32552506845,0.1325200360326976,21.067726772081816,1288011.309049222,434824.2970005848,1722835.6060498068,275513.7262709844,0.13787065245044788,12570.0,0.085,1068.45,28,351960.0,353028.45,-1380499.5567957228,-3.910448454779559,371317.8,2017707.1323207913,284179.1255250685,0.14084260345464616
LH,FRA,SKP,319 320 321,50.030241,8.561096,DE,41.958087,21.622581,MK,1346.982630030472,Short-haul,180,120,18100.8,29094824.808658194,0.11,2681960.950862112,398217.6,3080178.550862112,0.10586688770662389,0.085,2473060.1087359465,635576.4479451382,692456.830446065,1145026.830344743,607118.4421261656,0.19710495093092542,33.54097289214651,1837483.6607908083,620322.6131944549,2457806.273985263,622372.2768768491,0.20205720759358356,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2072851.4207359464,-5.179426341528964,420119.56799999997,3102080.518862112,629020.4101261655,0.20277372115308576
LH,FRA,SOF,319 320 321,50.030241,8.561096,DE,42.696357,23.417671,BG,1397.5598281267153,Short-haul,180,120,18100.8,30187292.28753705,0.11,2782664.603065165,398217.6,3180882.2030651653,0.10537156405970223,0.085,2565919.8444406493,659441.4000212469,718457.5564433818,1188020.8879760206,614962.358624516,0.1933307552325972,33.974319291109566,1906478.4444194024,643614.806420737,2550093.2508401396,630788.9522250257,0.19830629113432247,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2165711.156440649,-5.411454626993629,420119.56799999997,3202784.171065165,636864.3266245159,0.1988470944680331
LH,FRA,STL,333,50.030241,8.561096,DE,38.748697,-90.370003,US,7372.512220425401,Long-haul,300,30,7542.0,66352609.98382861,0.065,3614226.665819145,263970.0,3878196.665819145,0.05844829113375246,0.065,4312919.64894886,1108420.349779857,1207617.501705681,1996881.7974633223,-434722.98312971555,-0.11209410470623832,-57.640278855703464,3204499.299169003,1081818.2613851405,4286317.560554143,-408120.89473499823,-0.10523470826841004,7542.0,0.065,490.23,35,263970.0,264460.23,-4048459.4189488604,-15.308386515994714,278488.35,3892715.015819145,-420204.63312971545,-0.10794641565644941
LH,FRA,STR,CR9 319 320,50.030241,8.561096,DE,48.689899,9.22196,DE,156.53372581900243,Short-haul,180,120,18100.8,3381128.4776904522,0.11,311672.4230735059,398217.6,709890.0230735058,0.2099565360374624,0.085,287395.92060368846,73860.75159514793,80470.85776903278,133064.31123950775,422494.1024698174,0.5951543038182269,23.341183951527967,213535.1690085405,72088.09355686438,285623.2625654049,424266.76050810097,0.5976513920722761,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,112812.76739631151,0.28188485352499776,420119.56799999997,731791.991073506,444396.0704698175,0.6072710222175408
LH,FRA,SVG,319 320,50.030241,8.561096,DE,58.876701,5.63778,NO,1001.42285255709,Short-haul,180,120,18100.8,21630733.615233142,0.11,1993921.0246521912,398217.6,2392138.624652191,0.11058980556108189,0.085,1838612.3572948172,472523.37582476804,514811.4600425489,851277.5214275003,553526.2673573738,0.23139389233257948,30.580210120954536,1366088.9814700491,461182.8148049736,1827271.7962750227,564866.8283771684,0.23613465480467216,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1438403.6692948174,-3.594134041624847,420119.56799999997,2414040.5926521914,575428.2353573742,0.23836725741433312
LH,FRA,SVQ,320 321,50.030241,8.561096,DE,37.417999,-5.89311,ES,1814.3868725046289,Medium-haul,250,60,12570.0,27215803.087569434,0.085,1938581.6539275707,351960.0,2290541.6539275707,0.08416219233206293,0.075,2041185.2315677074,524584.6045129008,571531.8648389581,945068.7622158484,249356.4223598633,0.10886351790734482,19.83742421319517,1516600.6270548066,511994.5740045912,2028595.2010593978,261946.4528681729,0.1143600477288923,12570.0,0.085,1068.45,28,351960.0,353028.45,-1688156.7815677074,-4.781928429756037,371317.8,2309899.4539275705,268714.2223598631,0.11633156668484539
LH,FRA,SZG,CR9 319,50.030241,8.561096,DE,47.793301,13.0043,AT,408.91132494684115,Short-haul,180,120,18100.8,8832484.61885177,0.11,814178.432165756,398217.6,1212396.032165756,0.13726556959726338,0.085,750761.1926024004,192945.6264988169,210213.13392867215,347602.4321749114,461634.83956335555,0.38076241369638686,25.50356003952066,557815.5661035836,188314.9314628453,746130.4975664289,466265.53459932713,0.38458187112870756,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-350552.50460240047,-0.8759242742936167,420119.56799999997,1234298.0001657559,483536.8075633554,0.3917504585589708
LH,FRA,TIA,320 321,50.030241,8.561096,DE,41.4147,19.7206,AL,1288.8562545277537,Short-haul,180,120,18100.8,27839295.09779948,0.11,2566226.222115156,398217.6,2964443.822115156,0.10648415528126919,0.085,2366340.083312956,608149.4014114297,662575.2233276278,1095615.4585738985,598103.7388021997,0.20175917463514206,33.04294499702774,1758190.6819015264,593553.8157775555,2351744.4976790817,612699.3244360741,0.20668272404599253,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1966131.395312956,-4.912765400317737,420119.56799999997,2986345.7901151557,620005.7068021996,0.20761350170982434
LH,FRA,TLL,319 320 321,50.030241,8.561096,DE,59.413246,24.83264,EE,1469.204489640999,Short-haul,180,120,18100.8,31734816.976245582,0.11,2925315.4288703175,398217.6,3323533.0288703176,0.10472828727381907,0.085,2697459.442980875,693247.0768460848,755288.644034645,1248923.722100145,626073.5858894428,0.18837591817230948,34.58817211888109,2004212.36613479,676609.1470017787,2680821.5131365685,642711.5157337491,0.19338201550902276,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2297250.7549808747,-5.740132145709128,420119.56799999997,3345434.9968703175,647975.5538894427,0.19368947670351666
LH,FRA,TLS,CR9 319 320,50.030241,8.561096,DE,43.629101,1.36382,FR,897.1279145754769,Short-haul,180,120,18100.8,19377962.9548303,0.11,1786260.6251762572,398217.6,2184478.225176257,0.11273002380426872,0.085,1647126.8511605756,423311.60074826796,461195.51832496125,762619.7320873465,537351.3740156814,0.24598614342897587,29.68660910101661,1223815.2504123077,413152.12233030953,1636967.3727426173,547510.8524336398,0.2506369008963059,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1246918.1631605756,-3.1156699006008974,420119.56799999997,2206380.1931762574,559253.3420156818,0.2534709764642116
LH,FRA,TLV,321,50.030241,8.561096,DE,32.011398,34.8867,IL,2953.393422523021,Medium-haul,250,60,12570.0,44300901.33784531,0.085,3155553.202294722,351960.0,3507513.202294722,0.0791747593473528,0.075,3322567.600338398,853899.8732869683,930318.9280947516,1538348.7989566782,184945.6019563242,0.05272841220820698,14.713253934472887,2468667.72705143,833406.276328081,3302074.0033795107,205439.19891521148,0.058571183361706775,12570.0,0.085,1068.45,28,351960.0,353028.45,-2969539.150338398,-8.41161427737169,371317.8,3526871.002294722,204303.401956324,0.05792766501054224
LH,FRA,TUN,319 320,50.030241,8.561096,DE,36.851002,10.2272,TN,1471.524689117323,Short-haul,180,120,18100.8,31784933.284934178,0.11,2929935.1502052327,398217.6,3328152.7502052328,0.1047085019927587,0.085,2701719.3292194055,694341.8676093873,756481.4121814336,1250896.0494285848,626433.4209858272,0.1882225570768042,34.608051632294,2007377.4616100183,677677.662786762,2685055.1243967805,643097.6258084523,0.19322960034475437,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2301510.6412194055,-5.750776308033087,420119.56799999997,3350054.7182052326,648335.3889858271,0.19352979086060065
LH,FRA,VCE,319 320 321,50.030241,8.561096,DE,45.505299,12.3519,IT,577.2520268320416,Short-haul,180,120,18100.8,12468643.779572098,0.11,1149359.583600956,398217.6,1547577.183600956,0.12411752320139395,0.085,1059834.7212636285,272377.52336475253,296753.721953816,490703.47594505997,487742.46233732766,0.3151651933782273,26.945906387415345,787457.1978988759,265840.46280399844,1053297.6607028744,494279.5228980817,0.31938925446547034,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-659626.0332636285,-1.6482051815517522,420119.56799999997,1569479.151600956,509644.43033732753,0.324722013553007
LH,FRA,VIE,CR9 319 320 321,50.030241,8.561096,DE,48.110298,16.5697,AT,620.8581496152935,Short-haul,180,120,18100.8,13410536.03169034,0.11,1236183.2114012155,398217.6,1634400.8114012154,0.12187438351002336,0.085,1139895.562693679,292953.1596122755,319170.75755423016,527771.6455271733,494505.2487075364,0.3025605746509535,27.31952447999737,846942.4030814035,285922.28378158086,1132864.6868629842,501536.1245382312,0.30686238102650654,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-739686.874693679,-1.8482529162227461,420119.56799999997,1656302.7794012155,516407.2167075365,0.31178310097035966
LH,FRA,VLC,320 321,50.030241,8.561096,DE,39.4893,-0.481625,ES,1370.1675649633723,Short-haul,180,120,18100.8,29595619.403208844,0.11,2728124.1965877907,398217.6,3126341.796587791,0.10563528858763549,0.085,2515627.649272752,646516.3058630973,704375.7417963706,1164735.601613284,610714.1473150388,0.1953446510492217,33.73962185732337,1869111.3434096547,630999.914522383,2500111.2579320376,626230.5386557532,0.2003077652415501,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-2115418.961272752,-5.285789700979086,420119.56799999997,3148243.7645877907,632616.1153150387,0.20094254531077238
LH,FRA,VNO,319 320 321,50.030241,8.561096,DE,54.634102,25.285801,LT,1242.4195075942146,Short-haul,180,120,18100.8,26836261.364035036,0.11,2473766.5725367493,398217.6,2871984.1725367494,0.10701878825735675,0.085,2281082.2159429784,586238.1294973454,638703.020464034,1056141.065981599,590901.956593771,0.2057469404755955,32.64507406268071,1694844.0864456329,572168.4143894091,2267012.500835042,604971.6717017074,0.21064589334674208,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1880873.5279429783,-4.699731875743233,420119.56799999997,2893886.1405367493,612803.9245937709,0.2117581324329885
LH,FRA,YVR,744,50.030241,8.561096,DE,49.193901062,-123.183998108,CA,8062.431129408932,Long-haul,300,30,7542.0,72561880.16468039,0.065,3952445.6125701405,263970.0,4216415.6125701405,0.0581078605322921,0.065,4716522.210704226,1212146.208150986,1320626.2189971835,2183749.7835560567,-500106.59813408554,-0.11860941711797776,-66.30954629197633,3504376.00255324,1183054.6991553623,4687430.701708602,-471015.0891384613,-0.11170983423319394,7542.0,0.065,490.23,35,263970.0,264460.23,-4452061.980704226,-16.834523590576268,278488.35,4230933.96257014,-485588.2481340859,-0.11477093531356101
LH,FRA,YYZ,744,50.030241,8.561096,DE,43.6772,-79.6306,CA,6343.562982644252,Long-haul,300,30,7542.0,57092066.843798265,0.065,3109804.8809816916,263970.0,3373774.8809816916,0.05909358458176356,0.065,3710984.3448468875,953722.9766256501,1039075.6165571286,1718185.7516641088,-337209.46386519587,-0.09995019696366807,-44.71088091556562,2757261.3682212373,930833.6251866345,3688094.9934078716,-314320.1124261799,-0.09316570414879606,7542.0,0.065,490.23,35,263970.0,264460.23,-3446524.1148468875,-13.032296443389193,278488.35,3388293.2309816917,-322691.1138651958,-0.09523706830170137
LH,FRA,WAW,319 320 321,50.030241,8.561096,DE,52.165699,20.9671,PL,896.9956502676364,Short-haul,180,120,18100.8,19375106.045780946,0.11,1785997.2753000876,398217.6,2184214.8753000875,0.11273305395795315,0.085,1646884.0138913805,423249.1915700848,461127.52388958656,762507.2984317092,537330.861408707,0.24600641058031597,29.685475857901697,1223634.8223212957,413091.2109724027,1636726.0332936984,547488.842006389,0.2506570430398566,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-1246675.3258913807,-3.115063123995401,420119.56799999997,2206116.8433000874,559232.8294087069,0.25349193589046776
LH,FRA,ZAG,319 320,50.030241,8.561096,DE,45.742901,16.0688,HR,734.6776454867546,Short-haul,180,120,18100.8,15869037.1425139,0.11,1462807.8437969312,398217.6,1861025.4437969313,0.11727399886229747,0.085,1348868.1571136815,346659.1163782162,377683.0839918309,624525.9567436345,512157.28668324975,0.27520165744662145,28.29473209378866,1002209.0407354654,338339.297585139,1340548.3383206043,520477.105476327,0.2796722136234907,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-948659.4691136816,-2.3704119814452445,420119.56799999997,1882927.4117969312,534059.2546832496,0.2836324179770593
LH,FRA,ZRH,CR9 CRK 319 320 321,50.030241,8.561096,DE,47.458056,8.548056,CH,286.0155192880608,Short-haul,180,120,18100.8,6177935.216622112,0.11,569482.0682682263,398217.6,967699.6682682263,0.1566380407590826,0.085,525124.4934128795,134956.99480711005,147034.85815560629,243132.6404501632,442575.1748553468,0.4573476558562528,24.450586430176944,390167.4986057695,131718.0269317394,521885.5255375089,445814.14273071743,0.46069473551493145,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-124915.80541287956,-0.31212667080550627,420119.56799999997,989601.6362682263,464477.1428553468,0.4693576948870896
LH,MUC,FRA,319 320 321,48.353802,11.7861,DE,50.030241,8.561096,DE,299.4069223796253,Short-haul,180,120,18100.8,6467189.523399907,0.11,596145.5302670033,398217.6,994363.1302670033,0.15375506263874736,0.085,549711.1094889921,141275.755138671,153919.11065691782,254516.24369340335,444652.0207780112,0.44717267489454743,24.565324227548572,408435.35435032117,137885.1370153429,546320.491365664,448042.63890133926,0.45058251383579784,18100.8,0.11,1991.088,22,398217.6,400208.68799999997,-149502.42148899217,-0.3735611593944012,420119.56799999997,1016265.0982670033,466553.9887780112,0.45908689531265734
